layer_index,z_min_A,z_max_A,water_count,wavenumber_cm-1,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
12,48.0,52.0,20,3066.085982,0.0003518820049,8.634755507e-06
12,48.0,52.0,20,3068.121896,0.0003454996906,8.130431267e-06
12,48.0,52.0,20,3070.15781,0.0003309441032,9.208044768e-06
12,48.0,52.0,20,3072.193723,0.0003192473819,8.334597116e-06
12,48.0,52.0,20,3074.229637,0.0003213495245,9.036100476e-06
12,48.0,52.0,20,3076.265551,0.0003382029225,1.126489074e-05
12,48.0,52.0,20,3078.301464,0.0003623423937,1.173157641e-05
12,48.0,52.0,20,3080.337378,0.0003807497897,1.195466223e-05
12,48.0,52.0,20,3082.373292,0.0003891642084,1.29312885e-05
12,48.0,52.0,20,3084.409205,0.0003910518567,1.382150127e-05
12,48.0,52.0,20,3086.445119,0.0003914227307,1.32391847e-05
12,48.0,52.0,20,3088.481033,0.0003961017029,1.162451356e-05
12,48.0,52.0,20,3090.516946,0.0003974100655,1.202693237e-05
12,48.0,52.0,20,3092.55286,0.0003895066818,1.286537564e-05
12,48.0,52.0,20,3094.588774,0.0003853221828,1.303580769e-05
12,48.0,52.0,20,3096.624687,0.0003941558638,1.31807057e-05
12,48.0,52.0,20,3098.660601,0.0004090081042,1.299323522e-05
12,48.0,52.0,20,3100.696515,0.0004162461744,1.246517153e-05
12,48.0,52.0,20,3102.732428,0.0004140470816,1.111417208e-05
12,48.0,52.0,20,3104.768342,0.0004170693658,1.105812575e-05
12,48.0,52.0,20,3106.804256,0.0004283871825,1.033928904e-05
12,48.0,52.0,20,3108.840169,0.000436681652,1.005535445e-05
12,48.0,52.0,20,3110.876083,0.0004382336125,1.184816751e-05
12,48.0,52.0,20,3112.911997,0.0004426168651,1.205347614e-05
12,48.0,52.0,20,3114.94791,0.00045728707,1.192891602e-05
12,48.0,52.0,20,3116.983824,0.0004732556405,1.236832003e-05
12,48.0,52.0,20,3119.019738,0.0004744906525,1.313081147e-05
12,48.0,52.0,20,3121.055651,0.0004642489928,1.325241102e-05
12,48.0,52.0,20,3123.091565,0.0004613612232,1.15577135e-05
12,48.0,52.0,20,3125.127479,0.0004710815684,1.200159533e-05
12,48.0,52.0,20,3127.163392,0.0004794822189,1.396434105e-05
12,48.0,52.0,20,3129.199306,0.0004773693515,1.321855999e-05
12,48.0,52.0,20,3131.23522,0.000475222239,1.392678369e-05
12,48.0,52.0,20,3133.271133,0.0004838434015,1.580711266e-05
12,48.0,52.0,20,3135.307047,0.0004942729658,1.433552816e-05
12,48.0,52.0,20,3137.342961,0.0004978781545,1.392767777e-05
12,48.0,52.0,20,3139.378874,0.0004988532211,1.284795709e-05
12,48.0,52.0,20,3141.414788,0.0005049840711,1.11388571e-05
12,48.0,52.0,20,3143.450702,0.0005167361077,1.309740257e-05
12,48.0,52.0,20,3145.486615,0.0005236741285,1.557273647e-05
12,48.0,52.0,20,3147.522529,0.0005225548839,1.44368927e-05
12,48.0,52.0,20,3149.558443,0.0005188220649,1.111801028e-05
12,48.0,52.0,20,3151.594356,0.0005181097078,1.061553664e-05
12,48.0,52.0,20,3153.63027,0.0005241142325,1.264116029e-05
12,48.0,52.0,20,3155.666184,0.0005296107695,1.564450069e-05
12,48.0,52.0,20,3157.702097,0.000532065341,1.694273063e-05
12,48.0,52.0,20,3159.738011,0.0005380671431,1.545681355e-05
12,48.0,52.0,20,3161.773925,0.0005469320089,1.529907717e-05
12,48.0,52.0,20,3163.809838,0.0005535840144,1.507026543e-05
12,48.0,52.0,20,3165.845752,0.0005578539879,1.414781089e-05
12,48.0,52.0,20,3167.881666,0.0005577735642,1.493247019e-05
12,48.0,52.0,20,3169.917579,0.0005558809936,1.470583437e-05
12,48.0,52.0,20,3171.953493,0.0005565792775,1.173278236e-05
12,48.0,52.0,20,3173.989407,0.0005513960605,1.087009038e-05
12,48.0,52.0,20,3176.02532,0.0005414941907,1.188316744e-05
12,48.0,52.0,20,3178.061234,0.0005385311164,1.423013632e-05
12,48.0,52.0,20,3180.097148,0.0005447711059,1.545725853e-05
12,48.0,52.0,20,3182.133061,0.0005585142639,1.516646691e-05
12,48.0,52.0,20,3184.168975,0.0005721288921,1.432800088e-05
12,48.0,52.0,20,3186.204889,0.000578175187,1.473601546e-05
12,48.0,52.0,20,3188.240802,0.0005773726327,1.695551443e-05
12,48.0,52.0,20,3190.276716,0.000571942332,1.77810241e-05
12,48.0,52.0,20,3192.31263,0.0005734434973,1.653562544e-05
12,48.0,52.0,20,3194.348543,0.0005883713156,1.586669265e-05
12,48.0,52.0,20,3196.384457,0.0005979618318,1.687021744e-05
12,48.0,52.0,20,3198.420371,0.0005928011626,1.767719366e-05
12,48.0,52.0,20,3200.456284,0.0005922949853,1.721094116e-05
12,48.0,52.0,20,3202.492198,0.0006062673458,1.724281154e-05
12,48.0,52.0,20,3204.528112,0.0006143178203,1.918204368e-05
12,48.0,52.0,20,3206.564025,0.0006029804731,2.044560582e-05
12,48.0,52.0,20,3208.599939,0.0005870175458,1.884222696e-05
12,48.0,52.0,20,3210.635853,0.0005798496067,1.489868055e-05
12,48.0,52.0,20,3212.671766,0.0005792975078,1.417098497e-05
12,48.0,52.0,20,3214.70768,0.000581243988,1.553194023e-05
12,48.0,52.0,20,3216.743594,0.0005813386151,1.493532462e-05
12,48.0,52.0,20,3218.779507,0.000572641092,1.261931728e-05
12,48.0,52.0,20,3220.815421,0.0005629614309,1.287050549e-05
12,48.0,52.0,20,3222.851335,0.0005705051255,1.416060088e-05
12,48.0,52.0,20,3224.887248,0.0005917383105,1.449425031e-05
12,48.0,52.0,20,3226.923162,0.0006056956263,1.576145134e-05
12,48.0,52.0,20,3228.959076,0.0006119705889,1.619012845e-05
12,48.0,52.0,20,3230.994989,0.000622504676,1.568267754e-05
12,48.0,52.0,20,3233.030903,0.0006326649316,1.480678303e-05
12,48.0,52.0,20,3235.066817,0.000629887952,1.498561154e-05
12,48.0,52.0,20,3237.10273,0.0006154208864,1.553378307e-05
12,48.0,52.0,20,3239.138644,0.0006051518896,1.397602229e-05
12,48.0,52.0,20,3241.174558,0.0006102685698,1.306346834e-05
12,48.0,52.0,20,3243.210472,0.0006249100198,1.582398157e-05
12,48.0,52.0,20,3245.246385,0.0006252248612,1.663906117e-05
12,48.0,52.0,20,3247.282299,0.0006081540232,1.433748221e-05
12,48.0,52.0,20,3249.318213,0.0006085951323,1.347469514e-05
12,48.0,52.0,20,3251.354126,0.0006325042547,1.493135073e-05
12,48.0,52.0,20,3253.39004,0.0006451372153,1.694530387e-05
12,48.0,52.0,20,3255.425954,0.0006336201804,1.664228735e-05
12,48.0,52.0,20,3257.461867,0.0006218112477,1.628203106e-05
12,48.0,52.0,20,3259.497781,0.0006257083755,1.65178036e-05
12,48.0,52.0,20,3261.533695,0.0006294563115,1.719233179e-05
12,48.0,52.0,20,3263.569608,0.0006283398192,1.815140214e-05
12,48.0,52.0,20,3265.605522,0.0006344161074,1.6181783e-05
12,48.0,52.0,20,3267.641436,0.0006410850807,1.452601717e-05
12,48.0,52.0,20,3269.677349,0.0006455304546,1.486980631e-05
12,48.0,52.0,20,3271.713263,0.0006623501854,1.65790211e-05
12,48.0,52.0,20,3273.749177,0.0006893514525,1.587822148e-05
12,48.0,52.0,20,3275.78509,0.0007007859188,1.537421188e-05
12,48.0,52.0,20,3277.821004,0.0006899764453,1.564761016e-05
12,48.0,52.0,20,3279.856918,0.0006760810301,1.692240995e-05
12,48.0,52.0,20,3281.892831,0.0006712354916,1.741939441e-05
12,48.0,52.0,20,3283.928745,0.0006752457364,1.68398777e-05
12,48.0,52.0,20,3285.964659,0.0006782254562,1.693198863e-05
12,48.0,52.0,20,3288.000572,0.000672523384,1.737256771e-05
12,48.0,52.0,20,3290.036486,0.0006611199341,1.703404116e-05
12,48.0,52.0,20,3292.0724,0.0006478750013,1.639426015e-05
12,48.0,52.0,20,3294.108313,0.0006378256321,1.5480456e-05
12,48.0,52.0,20,3296.144227,0.0006394311275,1.596037508e-05
12,48.0,52.0,20,3298.180141,0.0006426810002,1.725504983e-05
12,48.0,52.0,20,3300.216054,0.0006397821034,1.817283812e-05
12,48.0,52.0,20,3302.251968,0.0006483484567,1.829706067e-05
12,48.0,52.0,20,3304.287882,0.0006726424248,1.881006603e-05
12,48.0,52.0,20,3306.323795,0.0006917650114,2.045265714e-05
12,48.0,52.0,20,3308.359709,0.000692863288,2.036481271e-05
12,48.0,52.0,20,3310.395623,0.0006921216501,1.889200355e-05
12,48.0,52.0,20,3312.431536,0.0006978644416,1.795210683e-05
12,48.0,52.0,20,3314.46745,0.000698367617,1.612600326e-05
12,48.0,52.0,20,3316.503364,0.000693167948,1.537331469e-05
12,48.0,52.0,20,3318.539277,0.0006908342309,1.591164383e-05
12,48.0,52.0,20,3320.575191,0.0007008849938,1.531033248e-05
12,48.0,52.0,20,3322.611105,0.0007178763622,1.727862768e-05
12,48.0,52.0,20,3324.647018,0.0007265959006,1.978565502e-05
12,48.0,52.0,20,3326.682932,0.0007214491883,1.981869222e-05
12,48.0,52.0,20,3328.718846,0.0007126730641,1.943776103e-05
12,48.0,52.0,20,3330.754759,0.0007075648984,1.970826408e-05
12,48.0,52.0,20,3332.790673,0.0006978967982,1.785806811e-05
12,48.0,52.0,20,3334.826587,0.0006898570884,1.646810409e-05
12,48.0,52.0,20,3336.8625,0.0006969870257,1.802533275e-05
12,48.0,52.0,20,3338.898414,0.0007127549053,1.791977157e-05
12,48.0,52.0,20,3340.934328,0.0007215459434,1.801697344e-05
12,48.0,52.0,20,3342.970241,0.000721239169,2.034398792e-05
12,48.0,52.0,20,3345.006155,0.0007190272475,2.194106713e-05
12,48.0,52.0,20,3347.042069,0.0007090843541,2.018862099e-05
12,48.0,52.0,20,3349.077982,0.0006828467661,1.765727801e-05
12,48.0,52.0,20,3351.113896,0.0006644110952,1.686580606e-05
12,48.0,52.0,20,3353.14981,0.0006765548509,1.593260671e-05
12,48.0,52.0,20,3355.185723,0.0006898368434,1.605385328e-05
12,48.0,52.0,20,3357.221637,0.0006814963647,1.888919289e-05
12,48.0,52.0,20,3359.257551,0.0006797713445,1.863809171e-05
12,48.0,52.0,20,3361.293464,0.0006964883533,1.766839351e-05
12,48.0,52.0,20,3363.329378,0.0007047892745,1.814455722e-05
12,48.0,52.0,20,3365.365292,0.0007015360955,1.934474832e-05
12,48.0,52.0,20,3367.401205,0.0006935419924,2.055988233e-05
12,48.0,52.0,20,3369.437119,0.0006733116004,1.970346388e-05
12,48.0,52.0,20,3371.473033,0.0006567020347,1.975013984e-05
12,48.0,52.0,20,3373.508946,0.0006535485678,1.896676482e-05
12,48.0,52.0,20,3375.54486,0.0006543099822,1.79216808e-05
12,48.0,52.0,20,3377.580774,0.0006532417754,1.780696991e-05
12,48.0,52.0,20,3379.616687,0.0006431941561,1.70403942e-05
12,48.0,52.0,20,3381.652601,0.0006304986665,1.54031952e-05
12,48.0,52.0,20,3383.688515,0.0006245626039,1.448657202e-05
12,48.0,52.0,20,3385.724428,0.0006172072367,1.667322502e-05
12,48.0,52.0,20,3387.760342,0.0006105941169,1.949145344e-05
12,48.0,52.0,20,3389.796256,0.0006062103913,2.039749972e-05
12,48.0,52.0,20,3391.832169,0.0006033621771,1.913373355e-05
12,48.0,52.0,20,3393.868083,0.0006119237603,1.793947876e-05
12,48.0,52.0,20,3395.903997,0.0006180881629,1.723247319e-05
12,48.0,52.0,20,3397.93991,0.0006018425068,1.710916245e-05
12,48.0,52.0,20,3399.975824,0.000576633139,1.675929361e-05
12,48.0,52.0,20,3402.011738,0.0005630019707,1.396490388e-05
12,48.0,52.0,20,3404.047651,0.0005563600421,1.253053443e-05
12,48.0,52.0,20,3406.083565,0.0005499405647,1.475938784e-05
12,48.0,52.0,20,3408.119479,0.0005466336014,1.674743007e-05
12,48.0,52.0,20,3410.155392,0.000545449209,1.67877331e-05
12,48.0,52.0,20,3412.191306,0.0005457009881,1.662780807e-05
12,48.0,52.0,20,3414.22722,0.0005451028576,1.684477578e-05
12,48.0,52.0,20,3416.263133,0.000533993832,1.548348193e-05
12,48.0,52.0,20,3418.299047,0.0005121892001,1.329742544e-05
12,48.0,52.0,20,3420.334961,0.0004889999602,1.144034593e-05
12,48.0,52.0,20,3422.370874,0.0004660934638,1.175261448e-05
12,48.0,52.0,20,3424.406788,0.000450490892,1.377720582e-05
12,48.0,52.0,20,3426.442702,0.0004483416469,1.398621137e-05
12,48.0,52.0,20,3428.478615,0.0004495121121,1.230250708e-05
12,48.0,52.0,20,3430.514529,0.0004429569461,1.145445575e-05
12,48.0,52.0,20,3432.550443,0.0004300386941,1.203524423e-05
12,48.0,52.0,20,3434.586356,0.0004152515662,1.240038406e-05
12,48.0,52.0,20,3436.62227,0.0004034222738,1.158846766e-05
12,48.0,52.0,20,3438.658184,0.0003998430293,1.080419909e-05
12,48.0,52.0,20,3440.694097,0.0003995358043,1.203442323e-05
12,48.0,52.0,20,3442.730011,0.0003951783671,1.340313104e-05
12,48.0,52.0,20,3444.765925,0.0003898749594,1.327369712e-05
12,48.0,52.0,20,3446.801838,0.0003867920582,1.293055168e-05
12,48.0,52.0,20,3448.837752,0.0003803375443,1.365111314e-05
12,48.0,52.0,20,3450.873666,0.0003674890975,1.305844737e-05
12,48.0,52.0,20,3452.909579,0.0003545900805,1.171251414e-05
12,48.0,52.0,20,3454.945493,0.000343834753,1.004892368e-05
12,48.0,52.0,20,3456.981407,0.0003294390941,1.002107995e-05
12,48.0,52.0,20,3459.01732,0.0003146647996,1.054017569e-05
12,48.0,52.0,20,3461.053234,0.0003089372413,1.0299725e-05
12,48.0,52.0,20,3463.089148,0.0003075774087,1.066299212e-05
12,48.0,52.0,20,3465.125061,0.0002985789405,1.034484421e-05
12,48.0,52.0,20,3467.160975,0.0002823116978,8.721894821e-06
12,48.0,52.0,20,3469.196889,0.0002695729493,6.96449686e-06
12,48.0,52.0,20,3471.232802,0.0002659774295,7.239917498e-06
12,48.0,52.0,20,3473.268716,0.0002654209352,8.446356664e-06
12,48.0,52.0,20,3475.30463,0.0002592743813,8.931097078e-06
12,48.0,52.0,20,3477.340543,0.0002521426415,9.106299269e-06
12,48.0,52.0,20,3479.376457,0.0002506628248,9.524615014e-06
12,48.0,52.0,20,3481.412371,0.000249946039,9.767254285e-06
12,48.0,52.0,20,3483.448284,0.0002474168066,9.315226613e-06
12,48.0,52.0,20,3485.484198,0.0002435389534,8.493657637e-06
12,48.0,52.0,20,3487.520112,0.0002364475305,7.534170754e-06
12,48.0,52.0,20,3489.556025,0.0002282912127,7.453234179e-06
12,48.0,52.0,20,3491.591939,0.0002231260016,7.601966571e-06
12,48.0,52.0,20,3493.627853,0.0002217441583,7.317676198e-06
12,48.0,52.0,20,3495.663766,0.0002187588499,6.375775852e-06
12,48.0,52.0,20,3497.69968,0.0002115400178,6.463799617e-06
12,48.0,52.0,20,3499.735594,0.0002067445232,7.045500753e-06
12,48.0,52.0,20,3501.771507,0.0002069593947,7.274347577e-06
12,48.0,52.0,20,3503.807421,0.0002064370754,7.376522575e-06
12,48.0,52.0,20,3505.843335,0.000202790716,6.682181136e-06
12,48.0,52.0,20,3507.879248,0.0001972374903,6.173819562e-06
12,48.0,52.0,20,3509.915162,0.0001876102033,6.289982523e-06
12,48.0,52.0,20,3511.951076,0.0001740204305,6.117555928e-06
12,48.0,52.0,20,3513.986989,0.0001644562796,6.220053293e-06
12,48.0,52.0,20,3516.022903,0.0001629991827,6.463523604e-06
12,48.0,52.0,20,3518.058817,0.0001647254959,6.447933315e-06
12,48.0,52.0,20,3520.09473,0.0001653375921,6.566127772e-06
12,48.0,52.0,20,3522.130644,0.0001652321304,6.813033029e-06
12,48.0,52.0,20,3524.166558,0.000165700416,7.320005737e-06
12,48.0,52.0,20,3526.202471,0.0001635784367,7.348895593e-06
12,48.0,52.0,20,3528.238385,0.0001553131222,6.689244728e-06
12,48.0,52.0,20,3530.274299,0.0001463143586,6.069494362e-06
12,48.0,52.0,20,3532.310212,0.0001421996403,5.694890946e-06
12,48.0,52.0,20,3534.346126,0.0001417020161,5.555055871e-06
12,48.0,52.0,20,3536.38204,0.0001431280266,5.957497705e-06
12,48.0,52.0,20,3538.417953,0.0001453402815,6.612768759e-06
12,48.0,52.0,20,3540.453867,0.0001434583798,6.369092979e-06
12,48.0,52.0,20,3542.489781,0.0001353102815,5.669734811e-06
12,48.0,52.0,20,3544.525694,0.0001284583974,5.349770148e-06
12,48.0,52.0,20,3546.561608,0.0001275870095,5.086025984e-06
12,48.0,52.0,20,3548.597522,0.0001273868838,4.622620392e-06
12,48.0,52.0,20,3550.633435,0.000126281709,4.923963227e-06
12,48.0,52.0,20,3552.669349,0.0001273510654,6.397336781e-06
12,48.0,52.0,20,3554.705263,0.0001244964459,6.320037779e-06
12,48.0,52.0,20,3556.741176,0.000114309971,4.800209833e-06
12,48.0,52.0,20,3558.77709,0.0001060867987,3.77884927e-06
12,48.0,52.0,20,3560.813004,0.0001046927711,3.529162665e-06
12,48.0,52.0,20,3562.848917,0.0001066618384,4.183541013e-06
12,48.0,52.0,20,3564.884831,0.0001085917146,4.955310179e-06
12,48.0,52.0,20,3566.920745,0.0001088323052,5.343224975e-06
12,48.0,52.0,20,3568.956658,0.0001070319222,5.342900005e-06
12,48.0,52.0,20,3570.992572,0.0001028616399,4.897347847e-06
12,48.0,52.0,20,3573.028486,9.772686266e-05,4.607392733e-06
12,48.0,52.0,20,3575.064399,9.379686759e-05,4.485770084e-06
12,48.0,52.0,20,3577.100313,9.096225853e-05,4.250835191e-06
12,48.0,52.0,20,3579.136227,8.812581571e-05,4.296985829e-06
12,48.0,52.0,20,3581.17214,8.580639618e-05,4.507248952e-06
12,48.0,52.0,20,3583.208054,8.600576384e-05,4.577837434e-06
12,48.0,52.0,20,3585.243968,8.753330405e-05,4.517461438e-06
12,48.0,52.0,20,3587.279881,8.658688009e-05,4.422229082e-06
12,48.0,52.0,20,3589.315795,8.299448264e-05,4.006144183e-06
12,48.0,52.0,20,3591.351709,8.07256199e-05,4.376195675e-06
12,48.0,52.0,20,3593.387622,8.025298618e-05,5.009623997e-06
12,48.0,52.0,20,3595.423536,7.820333637e-05,4.654837656e-06
12,48.0,52.0,20,3597.45945,7.420407091e-05,3.996283603e-06
12,48.0,52.0,20,3599.495363,7.054802604e-05,3.516565159e-06
12,48.0,52.0,20,3601.531277,6.88260193e-05,3.31768987e-06
12,48.0,52.0,20,3603.567191,6.911424572e-05,3.285198719e-06
12,48.0,52.0,20,3605.603104,6.927437582e-05,3.51446164e-06
12,48.0,52.0,20,3607.639018,6.764290514e-05,3.981823528e-06
12,48.0,52.0,20,3609.674932,6.499010815e-05,4.096333093e-06
12,48.0,52.0,20,3611.710845,6.263889213e-05,4.032142255e-06
12,48.0,52.0,20,3613.746759,6.13003333e-05,3.898895853e-06
12,48.0,52.0,20,3615.782673,6.052421127e-05,3.808389256e-06
12,48.0,52.0,20,3617.818586,5.998517408e-05,3.771425349e-06
12,48.0,52.0,20,3619.8545,5.958239614e-05,3.551011677e-06
12,48.0,52.0,20,3621.890414,5.899020044e-05,3.501453498e-06
12,48.0,52.0,20,3623.926327,5.779596003e-05,3.669238876e-06
12,48.0,52.0,20,3625.962241,5.673369201e-05,3.803571149e-06
12,48.0,52.0,20,3627.998155,5.726379011e-05,4.193178019e-06
12,48.0,52.0,20,3630.034068,5.790222757e-05,4.283016856e-06
12,48.0,52.0,20,3632.069982,5.560155308e-05,3.580353316e-06
12,48.0,52.0,20,3634.105896,5.155440618e-05,3.152394435e-06
12,48.0,52.0,20,3636.141809,4.916810461e-05,3.104842324e-06
12,48.0,52.0,20,3638.177723,4.8810542e-05,2.966519401e-06
12,48.0,52.0,20,3640.213637,4.781163484e-05,2.868613419e-06
12,48.0,52.0,20,3642.24955,4.592312138e-05,2.6158899e-06
12,48.0,52.0,20,3644.285464,4.492984575e-05,2.658026891e-06
12,48.0,52.0,20,3646.321378,4.445203807e-05,2.67142206e-06
12,48.0,52.0,20,3648.357291,4.38085798e-05,2.62885754e-06
12,48.0,52.0,20,3650.393205,4.263855513e-05,2.618626848e-06
12,48.0,52.0,20,3652.429119,4.147955405e-05,2.304013163e-06
12,48.0,52.0,20,3654.465032,4.126839142e-05,2.277434893e-06
12,48.0,52.0,20,3656.500946,4.032741332e-05,2.331552522e-06
12,48.0,52.0,20,3658.53686,3.836672599e-05,2.368101694e-06
12,48.0,52.0,20,3660.572773,3.824308059e-05,2.407549092e-06
12,48.0,52.0,20,3662.608687,3.951951731e-05,2.618230897e-06
12,48.0,52.0,20,3664.644601,4.01995763e-05,3.09802897e-06
12,48.0,52.0,20,3666.680514,3.998070591e-05,3.242524765e-06
12,48.0,52.0,20,3668.716428,3.804949765e-05,3.021476645e-06
12,48.0,52.0,20,3670.752342,3.468699294e-05,3.01481531e-06
12,48.0,52.0,20,3672.788255,3.298869059e-05,3.283200343e-06
12,48.0,52.0,20,3674.824169,3.482626525e-05,3.705984857e-06
12,48.0,52.0,20,3676.860083,3.691159343e-05,4.188969451e-06
12,48.0,52.0,20,3678.895996,3.652791541e-05,4.080950266e-06
12,48.0,52.0,20,3680.93191,3.524626815e-05,4.03176819e-06
12,48.0,52.0,20,3682.967824,3.435983091e-05,4.476589351e-06
12,48.0,52.0,20,3685.003737,3.333026399e-05,4.517217094e-06
12,48.0,52.0,20,3687.039651,3.215791508e-05,4.163141146e-06
12,48.0,52.0,20,3689.075565,3.200601451e-05,4.36293047e-06
12,48.0,52.0,20,3691.111478,3.274027135e-05,4.821084309e-06
12,48.0,52.0,20,3693.147392,3.269475464e-05,4.782709428e-06
12,48.0,52.0,20,3695.183306,3.186635607e-05,4.409052527e-06
12,48.0,52.0,20,3697.219219,3.085175608e-05,3.834852493e-06
12,48.0,52.0,20,3699.255133,2.880992362e-05,3.045716715e-06
12,48.0,52.0,20,3701.291047,2.612752546e-05,2.70749634e-06
12,48.0,52.0,20,3703.32696,2.467640756e-05,2.63711158e-06
12,48.0,52.0,20,3705.362874,2.473583328e-05,2.682052266e-06
12,48.0,52.0,20,3707.398788,2.550889202e-05,2.775653995e-06
12,48.0,52.0,20,3709.434701,2.630119127e-05,3.015408362e-06
12,48.0,52.0,20,3711.470615,2.70358321e-05,3.114785267e-06
12,48.0,52.0,20,3713.506529,2.778215366e-05,3.170131305e-06
12,48.0,52.0,20,3715.542442,2.770363316e-05,3.353166216e-06
12,48.0,52.0,20,3717.578356,2.679021957e-05,3.421838535e-06
12,48.0,52.0,20,3719.61427,2.556567346e-05,3.217588236e-06
12,48.0,52.0,20,3721.650183,2.438713169e-05,2.973952119e-06
12,48.0,52.0,20,3723.686097,2.392798446e-05,2.919488817e-06
12,48.0,52.0,20,3725.722011,2.355771008e-05,2.911405643e-06
12,48.0,52.0,20,3727.757924,2.209596209e-05,2.757955092e-06
12,48.0,52.0,20,3729.793838,2.015978235e-05,2.598444945e-06
12,48.0,52.0,20,3731.829752,1.921583065e-05,2.831071113e-06
12,48.0,52.0,20,3733.865665,1.962637886e-05,3.433962629e-06
12,48.0,52.0,20,3735.901579,2.056471798e-05,3.881585972e-06
12,48.0,52.0,20,3737.937493,2.063170514e-05,3.611315471e-06
12,48.0,52.0,20,3739.973406,1.95648223e-05,2.902133059e-06
12,48.0,52.0,20,3742.00932,1.804125471e-05,2.259727831e-06
12,48.0,52.0,20,3744.045234,1.664563524e-05,1.695234664e-06
12,48.0,52.0,20,3746.081147,1.573932286e-05,1.378325884e-06
12,48.0,52.0,20,3748.117061,1.527860984e-05,1.533129622e-06
12,48.0,52.0,20,3750.152975,1.492315638e-05,1.679472242e-06
12,48.0,52.0,20,3752.188888,1.441696204e-05,1.423465837e-06
12,48.0,52.0,20,3754.224802,1.391342263e-05,1.169908629e-06
12,48.0,52.0,20,3756.260716,1.340534542e-05,1.05868037e-06
12,48.0,52.0,20,3758.296629,1.30741073e-05,9.977571648e-07
12,48.0,52.0,20,3760.332543,1.302574458e-05,9.849623591e-07
12,48.0,52.0,20,3762.368457,1.299775456e-05,1.005697508e-06
12,48.0,52.0,20,3764.40437,1.282139254e-05,9.782184555e-07
12,48.0,52.0,20,3766.440284,1.246047204e-05,9.402361743e-07
12,48.0,52.0,20,3768.476198,1.198541924e-05,8.731246899e-07
12,48.0,52.0,20,3770.512111,1.144234987e-05,7.57427691e-07
12,48.0,52.0,20,3772.548025,1.109926174e-05,7.217508696e-07
12,48.0,52.0,20,3774.583939,1.112129561e-05,8.38584524e-07
12,48.0,52.0,20,3776.619852,1.126318407e-05,8.966268e-07
12,48.0,52.0,20,3778.655766,1.13054357e-05,8.394945422e-07
12,48.0,52.0,20,3780.69168,1.107779059e-05,7.71538931e-07
12,48.0,52.0,20,3782.727593,1.059883583e-05,6.347777131e-07
12,48.0,52.0,20,3784.763507,1.023485139e-05,5.563411656e-07
12,48.0,52.0,20,3786.799421,1.026344463e-05,5.665030459e-07
12,48.0,52.0,20,3788.835334,1.053997118e-05,6.575700717e-07
12,48.0,52.0,20,3790.871248,1.049322625e-05,7.088329961e-07
12,48.0,52.0,20,3792.907162,9.983997903e-06,6.790860283e-07
12,48.0,52.0,20,3794.943075,9.504135174e-06,5.759588707e-07
12,48.0,52.0,20,3796.978989,9.186402359e-06,4.854358118e-07
12,48.0,52.0,20,3799.014903,8.916162351e-06,4.764962343e-07
12,48.0,52.0,20,3801.050816,8.724565934e-06,4.7202499e-07
12,48.0,52.0,20,3803.08673,8.542254146e-06,4.364317346e-07
12,48.0,52.0,20,3805.122644,8.491523059e-06,4.273731234e-07
12,48.0,52.0,20,3807.158557,8.704031081e-06,4.722489336e-07
12,48.0,52.0,20,3809.194471,9.021086713e-06,5.31696934e-07
